"Year","WATERBODY","EMB","REGION","AREA","SITE","SAM","SNAT","SNIN","SCEN","SPIS","PGEN","PPIS","PSPE","NNAT","BNAT","PNNI","PBNI","IBI","SNATS","SNINS","SCENS","SPISS","PPISS","PGENS","PSPES","NNATS","BNATS","PNNIS","PBNIS","EMBTYPE","PRJ_CD"
2017,"West Lake","West Lake","West Lake","West Lake","28","16",5,1,4,1,0,24.1518757861783,75.8481242138217,34,4.40640852396068,8.10810810810811,21.5953999204435,59.0524769226502,4.15,5,8,2.5,7.24556273585349,10,10,0.68,0.352512681916854,9.18918918918919,7.84046000795565,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","8","17",10,0,5,4,9.83593581450427,30.3026653913723,59.8613987941234,76,9.03589852413368,0,0,81.4851559084931,8.3,10,10,10,9.09079961741169,10,10,1.52,0.722871881930694,10,10,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","18","18",10,1,5,4,5.35626970562727,20.7273366496102,73.9163936447625,116,16.6207876065509,24.6753246753247,42.5516199116797,69.4956086770061,8.3,5,10,10,6.21820099488306,10,10,2.32,1.32966300852407,7.53246753246753,5.74483800883203,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","15","19",6,1,4,1,36.8931307986167,37.098940473531,26.0079287278523,48,9.89195706366418,2.04081632653061,33.8923440238313,59.9149541169274,4.98,5,8,2.5,10,9.4660303802075,7.80237861835569,0.96,0.791356565093134,9.79591836734694,6.61076559761687,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","50","20",5,1,3,2,4.89031777660178,4.79026445615161,90.3194177672466,81,12.1948056257107,14.7368421052632,26.8246325827226,54.5695602891852,4.15,5,6,5,1.43707933684548,10,10,1.62,0.975584450056856,8.52631578947368,7.31753674172774,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","62","21",7,0,6,3,0,34.6641966136319,65.3358033863681,82,12.7263759969698,0,0,78.1528273452342,5.81,10,10,7.5,10,10,10,1.64,1.01811007975758,10,10,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","65","22",5,2,4,1,64.8114325549337,4.23239226349679,30.9561751815695,53,8.04078097841816,15.8730158730159,65.9331010698258,40.0068237584265,4.15,0,8,2.5,1.26971767904904,5.27828511675995,9.28685255447085,1.06,0.643262478273453,8.41269841269841,3.40668989301742,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","68","23",7,1,6,3,0,11.737506460335,88.262493539665,106,13.4885447482786,1.85185185185185,2.81107903689891,67.7854931173525,5.81,5,10,7.5,3.5212519381005,10,10,2.12,1.07908357986229,9.81481481481482,9.71889209631011,"Sheltered",NA
2017,"West Lake","West Lake","West Lake","West Lake","57","24",6,1,4,2,1.63705950070849,9.63313571651553,88.729804782776,59,9.0075316308173,37.8947368421053,59.7063773883133,52.736756202162,4.98,5,8,5,2.88994071495466,10,10,1.18,0.720602530465384,6.21052631578947,4.02936226116867,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","2","1",7,1,2,3,9.96252756901664,39.7411426577914,50.296329773192,343,36.0678160326956,0.290697674418605,8.25098091091197,73.8193249309842,5.81,5,4,7.5,10,10,10,6.86,2.88542528261565,9.97093023255814,9.1749019089088,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","6","2",5,0,3,2,0,35.8981261924818,64.1018738075182,30,3.02067217127896,0,0,69.0833216124567,4.15,10,6,5,10,10,10,0.6,0.241653773702317,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","10","3",9,0,3,2,0.506054023011559,81.9423545510039,17.5515914259846,171,72.3164442758747,0,0,75.4007208816958,7.47,10,6,5,10,10,5.26547742779538,3.42,5.78531554206998,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","21","4",8,1,4,3,2.80190240431995,37.0711198411104,60.1269777545697,206,14.3573749781196,0.961538461538462,0.930978731744146,74.7448529808376,6.64,5,8,7.5,10,10,10,4.12,1.14858999824957,9.90384615384615,9.90690212682559,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","16","5",10,1,4,3,8.9311559679469,74.4202012068821,16.648642825171,88,76.6849805623412,2.22222222222222,0.414072270260238,74.0234198575367,8.3,5,8,7.5,10,10,4.9945928475513,1.76,6.1347984449873,9.77777777777778,9.95859277297398,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Trenton","13","6",6,0,3,2,1.07527197443152,86.2049353391925,12.7197926863759,98,41.7587292937873,0,0,68.2696692267416,4.98,10,6,5,10,10,3.81593780591277,1.96,3.34069834350298,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","44","7",11,0,5,4,4.17111133945875,35.2256133255224,60.6032753350188,339,43.5879051944723,0,0,90.360938559598,9.13,10,10,10,10,10,10,6.78,3.48703241555778,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","31","8",12,1,4,3,36.8010975656841,23.7826242270938,39.4162782072221,263,46.2422875645044,1.49812734082397,28.5559437240989,75.5169077563124,10,5,8,7.5,7.13478726812814,9.47983536514738,10,5.26,3.69938300516035,9.8501872659176,7.14440562759011,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","39","9",5,0,5,1,0,1.15590087271219,98.8440991272878,811,40.6714943342817,0,0,72.9549907350511,4.15,10,10,2.5,0.346770261813657,10,10,10,3.25371954674254,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","33","10",16,1,6,4,9.72068780557123,17.5972638620204,72.6820483324084,321,39.0211123955159,1.23076923076923,1.56622393404499,81.4010625761509,10,5,10,10,5.27917915860612,10,10,6.42,3.12168899164127,9.87692307692308,9.8433776065955,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","36","11",8,2,4,2,24.7113218561376,22.3775893414695,52.9110888023929,189,22.4981106878597,1.04712041884817,13.9219093102916,64.0329297132324,6.64,0,8,5,6.71327680244085,10,10,3.78,1.79984885502878,9.89528795811518,8.60780906897084,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Belleville","47","12",10,1,6,2,13.0770561800223,2.37995963646766,84.54298418351,506,41.9053562013682,0.393700787401575,4.47183906469121,74.4362385471277,8.3,5,10,5,0.713987890940298,10,10,10,3.35242849610946,9.96062992125984,9.55281609353088,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Belleville","60","13",11,0,5,3,4.62988907965857,84.414252261388,10.9558586589534,70,38.1616372177219,0,0,76.699716886458,9.13,10,10,7.5,10,10,3.28675759768602,1.4,3.05293097741775,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Belleville","63","14",11,2,4,2,33.2195092412481,26.0224559490434,40.7580348097086,171,60.5438449675099,1.72413793103448,12.0135277091682,69.8422525619032,9.13,0,8,5,7.80673678471302,10,10,3.42,4.84350759740079,9.82758620689655,8.79864722908318,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Belleville","65","15",8,0,5,2,2.14660080869233,39.5636048896534,58.2897943016543,174,16.8570258152119,0,0,78.6077836956518,6.64,10,10,5,10,10,10,3.48,1.34856206521695,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","109","22",8,0,4,2,26.3912112342922,36.1332668571713,37.4755219085366,70,9.35129544313727,0,0,74.3528214867736,6.64,10,8,5,10,10,10,1.4,0.748103635450982,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","106","23",9,2,5,2,25.5365408896822,3.08768026961439,71.3757788407034,362,21.0931801937393,0.54945054945055,22.8171815246029,63.6246320808892,7.47,0,10,5,0.926304080884317,10,10,7.24,1.68745441549914,9.94505494505495,7.71828184753971,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","102","24",8,0,3,3,3.14737382656041,38.4551488077075,58.3974773657321,153,15.0153208576966,0,0,76.7283869714688,6.64,10,6,7.5,10,10,10,3.06,1.20122566861573,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","98","25",6,0,4,1,3.99605221727814,65.8936738262485,30.1102739564734,59,13.0165671156734,0,0,69.7585523238144,4.98,10,8,2.5,10,10,9.03308218694202,1.18,1.04132536925387,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","110","26",10,0,4,3,8.97187144057946,63.4339704980785,27.5941580613421,76,26.2680317167255,0,0,77.9088090506733,8.3,10,8,7.5,10,10,8.27824741840263,1.52,2.10144253733804,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","111","27",9,1,2,2,4.48469731428583,13.4104598246933,82.1048428610208,110,31.8774876562711,1.78571428571429,0.61612913739165,63.6392296523628,7.47,5,4,5,4.02313794740799,10,10,2.2,2.55019901250169,9.82142857142857,9.93838708626084,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","117","28",16,1,6,6,15.173316682794,33.1253949322134,51.7012883849925,173,53.1549729185341,11.734693877551,5.06737190115015,82.6998270320696,10,5,10,10,9.93761847966402,10,10,3.46,4.25239783348272,8.8265306122449,9.49326280988498,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","131","29",16,1,5,5,8.67531979176702,41.5811411468669,49.743539061366,115,35.1974908913484,8,5.71682091091565,80.676470163833,10,5,10,10,10,10,10,2.3,2.81579927130787,9.2,9.42831790890844,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","118","30",12,1,5,2,16.1418234141027,34.8887206684007,48.9694559174967,199,40.449582618259,0.5,0.259916169018465,79.2181590841444,10,5,10,5,10,10,10,3.98,3.23596660946072,9.95,9.97400838309815,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","120","31",10,0,3,3,16.9106072538784,52.834274552907,30.2551181932145,60,37.152532231111,0,0,77.3170345785938,8.3,10,6,7.5,10,10,9.07653545796435,1.2,2.97220257848888,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Deseronto","132","32",14,1,6,3,1.20619048352009,39.4843665975224,59.3094429189574,203,36.6759620854636,1.45631067961165,1.47831941718204,81.0914672337797,10,5,10,7.5,10,10,10,4.06,2.93407696683709,9.85436893203884,9.8521680582818,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Deseronto","150","33",13,1,6,5,17.8367882932185,34.466001440062,47.6972102667195,369,60.0613514107032,0.27027027027027,0.175194708546538,88.3094196499769,10,5,10,10,10,10,10,7.38,4.80490811285626,9.97297297297297,9.98248052914535,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Deseronto","135","34",10,0,5,3,7.13857008598201,27.639738966143,65.221690947875,122,10.8682099864293,0,0,79.4557986261429,8.3,10,10,7.5,8.2919216898429,10,10,2.44,0.869456798914344,10,10,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Deseronto","142","35",14,2,5,7,25.8263624962041,47.7061741488558,26.4674633549401,122,59.4634142654995,3.17460317460317,6.67766090107021,76.5018961274133,10,0,10,10,10,10,7.94023900648203,2.44,4.75707314123996,9.68253968253968,9.33223390989298,"Sheltered",NA
2018,"Bay of Quinte","Upper BOQ","Upper","Deseronto","145","36",10,1,4,3,14.2146901360525,8.12250164381473,77.6628082201328,151,31.2462102313074,0.657894736842105,0.39951050571021,69.6824607158125,8.3,5,8,7.5,2.43675049314442,10,10,3.02,2.49969681850459,9.93421052631579,9.96004894942898,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","39","1",10,3,3,3,36.8890604396199,25.816015032904,37.2949245274761,191,47.3098947503201,8.13397129186603,9.42921297983561,68.0544714516215,8.3,0,6,7.5,7.7448045098712,9.46664093405702,10,3.82,3.78479158002561,9.1866028708134,9.05707870201644,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","25","2",6,3,1,1,97.4714329223028,1.02688341544708,1.50168366225016,2211,332.837956826818,0.940860215053763,1.31557944827359,45.8111011078464,4.98,0,2,2.5,0.308065024634124,0.37928506165458,0.450505098675048,10,10,9.90591397849462,9.86844205517264,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","24","3",10,3,5,4,62.8411090064616,5.31248206990506,31.8464089236333,581,73.3751905449435,25.8928571428571,34.3305938292499,68.0628828122519,8.3,0,10,10,1.59374462097152,5.57383364903076,9.55392267708999,10,5.87001524359548,7.41071428571429,6.56694061707501,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","18","4",4,3,0,0,89.0870932419348,0,10.9129067580652,2733,519.527087504437,17.0561456752656,11.5440615526036,41.2461702894022,3.32,0,0,0,0,1.63693601370978,3.27387202741956,10,10,8.29438543247344,8.84559384473964,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","17","5",8,3,3,1,58.4704313867543,0.104511622669309,41.4250569905764,1310,285.243620013612,53.6611248673506,45.7393788633815,55.8733985506495,6.64,0,6,2.5,0.0313534868007927,6.22943529198685,10,10,10,4.63388751326494,5.42606211366185,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","23","6",6,3,3,1,48.735526540313,3.05194220742951,48.2125312522575,166,27.1743064817847,62.2727272727273,48.1483598612759,42.3064449875676,4.98,0,6,2.5,0.915582662228853,7.68967101895305,10,3.32,2.17394451854278,3.77272727272727,5.18516401387241,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","28","7",3,3,1,0,13.2566580390234,0,86.7433419609766,12,2.8911598402689,98.2404692082112,96.225901664012,23.1951415454538,2.49,0,2,0,0,10,10,0.24,0.231292787221512,0.17595307917888,0.3774098335988,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","18","8",7,2,2,3,37.0151518933636,7.52924780386982,55.4556003027666,128,44.0079667492314,80.8955223880597,58.3095289936048,46.5242125081168,5.81,0,4,7.5,2.25877434116095,9.44772721599546,10,2.56,3.52063733993851,1.91044776119403,4.16904710063952,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","20","9",7,3,1,3,84.5319138081986,2.59842064714232,12.8696655446592,388,160.142802398934,28.6764705882353,14.3145047979228,50.6650374979044,5.81,0,2,7.5,0.779526194142696,2.32021292877021,3.86089966339776,7.76,10,7.13235294117647,8.56854952020772,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","19","10",13,3,5,5,70.387910843983,9.19106255010768,20.4210266059093,340,125.362665992219,41.3793103448276,19.0072469663905,67.3516221718962,10,0,10,10,2.7573187650323,4.44181337340255,6.12630798177279,6.8,10,5.86206896551724,8.09927530336095,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","22","11",11,3,5,3,60.2392540803764,15.9080765994553,23.8526693201684,104,21.1412979159332,38.4615384615385,40.2253536512962,54.9317729871108,9.13,0,10,7.5,4.77242297983659,5.96411188794354,7.15580079605052,2.08,1.69130383327466,6.15384615384615,5.97746463487038,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","9","12",8,2,2,2,59.4917407750939,18.5386185882808,21.9696406366253,143,39.2286851903203,48.3870967741936,28.5717234932659,47.4282994906249,6.64,0,4,5,5.56158557648424,6.07623888373591,6.59089219098759,2.86,3.13829481522562,5.16129032258064,7.14282765067341,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","4","13",8,2,3,2,45.7587880600093,38.0417364650137,16.1994754749771,69,17.4955692895968,20.6896551724138,6.48950709726482,55.1797761360833,6.64,0,6,5,10,8.13618179099861,4.85984264249313,1.38,1.39964554316774,7.93103448275862,9.35104929027352,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","5","14",9,3,4,2,62.7430270926977,18.3077573569609,18.9492155503415,108,27.7745323561384,46.039603960396,45.3876199386479,47.7044345517025,7.47,0,8,5,5.49232720708827,5.58854593609535,5.68476466510245,2.16,2.22196258849107,5.3960396039604,5.46123800613521,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","8","15",3,2,0,2,63.8168991931675,19.6638055218813,16.5192952849511,77,21.6215055791318,39.3700787401575,34.7014493972865,36.0317845415098,2.49,0,0,5,5.89914165656439,5.42746512102488,4.95578858548533,1.54,1.72972044633054,6.06299212598425,6.52985506027135,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","1","16",9,2,3,2,73.2850079937157,15.1885856457208,11.5264063605635,78,33.3487486432178,22.7722772277228,31.618933886096,44.8004774390032,7.47,0,6,5,4.55657569371624,4.00724880094265,3.45792190816905,1.56,2.66789989145742,7.72277227722772,6.8381066113904,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","2","17",10,3,4,4,80.271966754477,12.3787129117681,7.34932033375483,81,39.1322804928813,44.5205479452055,52.2430701447237,45.683486900839,8.3,0,8,10,3.71361387353043,2.95920498682845,2.20479610012645,1.62,3.1305824394305,5.54794520547945,4.77569298552763,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","3","18",12,3,3,3,78.7779426455404,10.0132427686658,11.2088145857938,205,120.143402574139,41.7613636363636,34.4513700978368,54.1169567600789,10,0,6,7.5,3.00397283059974,3.18330860316894,3.36264437573814,4.1,10,5.82386363636364,6.55486299021632,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","6","19",9,3,2,2,82.3709576239958,7.45475430948306,10.1742880665211,42,71.1414650867434,54.8387096774194,21.9534121375226,39.3228855405883,7.47,0,4,5,2.23642629284492,2.64435635640063,3.05228641995633,0.84,5.69131720693947,4.51612903225806,7.80465878624774,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","7","20",6,2,0,2,83.9017363798211,12.4799755885697,3.61828803160921,24,39.8487135893943,47.8260869565217,29.1720216919641,30.1748225921668,4.98,0,0,5,3.74399267657091,2.41473954302684,1.08548640948276,0.48,3.18789708715154,5.21739130434783,7.08279783080359,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","42","21",12,3,4,4,80.125228423703,6.54815826369123,13.3266133126058,439,214.800151732546,24.4406196213425,16.1652204762344,65.1482392723418,10,0,8,10,1.96444747910737,2.98121573644455,3.99798399378174,8.78,10,7.55593803786575,8.38347795237656,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","16","22",10,2,3,2,63.0092438571007,4.79893975200531,32.191816390894,198,70.5674141740138,51.2315270935961,31.1342032786766,52.1042366918169,8.3,0,6,5,1.43968192560159,5.54861342143491,9.6575449172682,3.96,5.6453931339211,4.87684729064039,6.88657967213234,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","22","23",7,2,4,1,50.9959704913292,0.47301331434254,48.5310161943282,16,2.01753166688569,66.6666666666667,70.5854127622291,36.871548191877,5.81,0,8,2.5,0.141903994302762,7.35060442630062,10,0.32,0.161402533350855,3.33333333333333,2.94145872377709,"Sheltered",NA
2018,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","14","24",6,3,0,1,47.4422696869356,40.5976058566628,11.9601244564016,36,81.4289012759495,29.4117647058824,14.2222649677416,47.1114600169034,4.98,0,0,2.5,10,7.88365954695966,3.58803733692048,0.72,6.51431210207596,7.05882352941176,8.57777350322584,"Sheltered",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","81","1",4,2,1,1,58.1681399540292,27.9210007107972,13.9108593351736,7,5.17245253486139,63.1578947368421,45.6529490913982,33.015498946047,3.32,0,2,2.5,8.37630021323916,6.27477900689562,4.17325780055208,0.14,0.413796202788911,3.68421052631579,5.43470509086018,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","172","2",6,1,3,0,86.4025940007424,0,13.5974059992576,52,5.66462386091004,5.45454545454545,73.5002697255622,32.4513828095709,4.98,5,6,0,0,2.03961089988864,4.07922179977728,1.04,0.453169908872803,9.45454545454546,2.64997302744378,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","171","3",5,1,2,1,70.0084122609512,9.38262518731529,20.6089625517336,61,37.5289266073955,8.95522388059701,43.1926546734399,43.7761279597818,4.15,5,4,2.5,2.81478755619459,4.49873816085732,6.18268876552008,1.22,3.00231412859164,9.1044776119403,5.68073453265601,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","167","4",4,3,0,1,66.1923169666747,15.1067246928878,18.7009583404375,105,44.0223716246553,3.6697247706422,8.4008095856871,41.3165396903053,3.32,0,0,2.5,4.53201740786634,5.07115245499879,5.61028750213125,2.1,3.52178972997242,9.63302752293578,9.15991904143129,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","181","5",4,2,1,1,87.5574210224902,10.3535833125387,2.08899566497117,55,21.1129366684476,11.2903225806452,50.9997767138426,27.253805039915,3.32,0,2,2.5,3.10607499376161,1.86638684662647,0.626698699491351,1.1,1.68903493347581,8.87096774193548,4.90002232861574,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","151","6",8,1,3,1,28.6228660297412,59.7615750904554,11.6155588798034,40,18.6203853916543,2.4390243902439,21.4058944884678,57.7543696430929,6.64,5,6,2.5,10,10,3.48466766394102,0.8,1.48963083133234,9.75609756097561,7.85941055115322,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","220","7",1,0,0,1,0,100,0,1,0.859796959521988,0,0,48.5625306879652,0.83,10,0,2.5,10,10,0,0.02,0.068783756761759,10,10,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","203","8",4,1,1,1,86.0660732506344,2.18594857668213,11.7479781726835,127,39.5852822716301,1.55038759689922,15.7255131626175,39.1540904936302,3.32,5,2,2.5,0.655784573004639,2.09008901240484,3.52439345180505,2.54,3.16682258173041,9.84496124031008,8.42744868373825,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Other","208","9",3,0,3,1,0,38.5797273738049,61.4202726261951,10,0.778842624516484,0,0,64.7748249181466,2.49,10,6,2.5,10,10,10,0.2,0.0623074099613187,10,10,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Other","501","10",6,3,4,1,95.6834170394255,0.097053862957854,4.21952909761664,257,76.8276583634125,3.0188679245283,1.86078021797661,43.8370092609828,4.98,0,8,2.5,0.0291161588873562,0.647487444086175,1.26585872928499,5.14,6.146212669073,9.69811320754717,9.81392197820234,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Other","502","11",1,0,0,0,100,0,0,10,2.76602987931263,0,0,28.4102567184955,0.83,10,0,0,0,0,0,0.2,0.22128239034501,10,10,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Other","503","12",2,1,0,1,88.413359768964,10.5289979420014,1.05764228903455,44,30.3641777424903,22.8070175438596,1.05764228903455,32.0878694000691,1.66,5,0,2.5,3.15869938260042,1.7379960346554,0.317292686710365,0.88,2.42913421939922,7.71929824561404,9.89423577109654,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","94","13",6,2,3,1,61.5237854053778,3.98066915978168,34.4955454348405,40,5.67252174974005,14.8936170212766,35.9207086434705,42.3800019187567,4.98,0,6,2.5,1.1942007479345,5.77143218919333,10,0.8,0.453801739979204,8.51063829787234,6.40792913565295,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","133","14",3,3,1,0,51.7730836731641,0,48.2269163268359,6,3.67146450278871,72.7272727272727,68.1120720032365,25.5034728510887,2.49,0,2,0,0,7.23403744902538,10,0.12,0.293717160223097,2.72727272727273,3.18879279967635,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","126","15",0,1,0,0,0,0,100,0,0,100,100,22.7272727272727,0,5,0,0,0,10,10,0,0,0,0,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","113","16",10,1,4,2,57.4677886904324,20.2173882326092,22.3148230769584,32,10.582786584897,5.88235294117647,54.4552437553282,55.3566894058606,8.3,5,8,5,6.06521646978276,6.37983169643514,6.69444692308752,0.64,0.84662292679176,9.41176470588235,4.55447562446718,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","121","17",7,1,2,2,53.7468562562891,32.9143263218617,13.3388174218492,21,17.4634318388993,30,1.26157353528851,53.9225744347754,5.81,5,4,5,9.87429789655851,6.93797156155664,4.00164522655476,0.42,1.39707454711194,7,9.87384264647115,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","87","19",8,2,4,3,58.2948489224862,22.1750452320162,19.5301058454976,36,13.5678606733294,18.1818181818182,48.9003942821557,50.9132050839547,6.64,0,8,7.5,6.65251356960486,6.25577266162707,5.85903175364928,0.72,1.08542885386635,8.18181818181818,5.10996057178443,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","158","20",8,0,3,1,16.3560317743945,1.62860667265296,82.0153615529526,98,8.0807391467021,0,0,62.0318555759382,6.64,10,6,2.5,0.488582001795888,10,10,1.96,0.646459131736168,10,10,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","130","21",5,0,2,1,95.1432460093408,2.99520274234218,1.86155124831703,22,12.1786852514675,0,0,40.2271219235582,4.15,10,4,2.5,0.898560822702654,0.72851309859888,0.558465374495109,0.44,0.9742948201174,10,10,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","116","22",6,1,3,1,63.9020267650606,15.9725739277757,20.1253993071637,55,6.63961413794924,3.50877192982456,53.22557789347,46.0743837312993,4.98,5,6,2.5,4.79177217833271,5.41469598524091,6.03761979214911,1.1,0.531169131035939,9.64912280701754,4.677442210653,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","96","23",4,2,2,1,84.1850030141803,13.5512058543921,2.26379113142763,14,7.14488718242651,30,75.7952697321529,24.7352842227252,3.32,0,4,2.5,4.06536175631763,2.37224954787296,0.679137339428289,0.28,0.571590974594121,7,2.42047302678471,"Exposed",NA
2018,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","164","24",5,2,3,1,93.5607518592763,3.86688009819425,2.57236804252946,64,14.4007412735362,8.57142857142857,52.1479811344285,29.0070727223844,4.15,0,6,2.5,1.16006402945827,0.965887221108555,0.771710412758838,1.28,1.1520593018829,9.14285714285714,4.78520188655715,"Exposed",NA
